t,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14,signal_15,signal_16,signal_17,signal_18,signal_19,signal_20,signal_21,signal_22,signal_23,signal_24,signal_25,signal_26,signal_27,signal_28,signal_29,signal_30,signal_31,signal_32,signal_33,signal_34,signal_35,signal_36,signal_37,signal_38,signal_39,signal_40,signal_41,signal_42,signal_43,signal_44,signal_45,signal_46,signal_47,signal_48,signal_49,signal_50
7.162e-06,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008
7.164e-06,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008
7.1660000000000005e-06,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008
7.168e-06,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008
7.17e-06,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008
7.172e-06,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008
7.174e-06,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008
7.176e-06,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008
7.1780000000000006e-06,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008
7.180000000000001e-06,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008
7.182e-06,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008
7.184e-06,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008
7.186e-06,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008
7.1880000000000005e-06,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008
7.190000000000001e-06,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008
7.192e-06,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008
7.194e-06,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004
7.196e-06,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008
7.198e-06,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008
7.2000000000000005e-06,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008
7.202e-06,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004
7.204e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004
7.206e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004
7.208e-06,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004
7.2100000000000004e-06,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004
7.2120000000000006e-06,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004
7.214e-06,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004
7.216e-06,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008
7.218e-06,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004
7.22e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004
7.2220000000000005e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004
7.224000000000001e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004
7.226e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004
7.228e-06,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004
7.23e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004
7.232e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004
7.2340000000000005e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004
7.236e-06,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004
7.238e-06,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004
7.24e-06,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004
7.242e-06,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004
7.2440000000000004e-06,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004
7.246000000000001e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004
7.248e-06,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004
7.25e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008
7.252e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004
7.254e-06,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004
7.2560000000000005e-06,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004
7.258000000000001e-06,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008
7.26e-06,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004
7.262e-06,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004
7.264e-06,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004
7.266e-06,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.008,-0.004,-0.008,-0.008,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.008
