t,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14,signal_15,signal_16,signal_17,signal_18,signal_19,signal_20,signal_21,signal_22,signal_23,signal_24,signal_25,signal_26,signal_27,signal_28,signal_29,signal_30,signal_31,signal_32,signal_33,signal_34,signal_35,signal_36,signal_37,signal_38,signal_39,signal_40,signal_41,signal_42,signal_43,signal_44,signal_45,signal_46,signal_47,signal_48,signal_49,signal_50
1.1052e-05,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.016,0.0,-0.004,0.0,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.012,-0.004,-0.008,0.012,-0.012,-0.004
1.1054e-05,0.0,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.016,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,0.0,-0.004,-0.012,-0.004,-0.008,0.012,-0.016,-0.004
1.1056e-05,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.016,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.012,-0.004,-0.008,0.012,-0.012,-0.004
1.1058e-05,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.012,-0.012,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.012,-0.012,-0.004,0.0,-0.004,-0.012,-0.004,-0.008,0.012,-0.012,-0.004
1.1059999999999999e-05,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.012,-0.012,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.012,-0.012,-0.004,0.0,-0.004,-0.012,-0.004,-0.008,0.012,-0.012,-0.004
1.1062e-05,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.012,-0.004,-0.004,0.012,-0.012,-0.004
1.1064e-05,-0.004,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,0.0,-0.004,-0.012,-0.004,-0.008,0.012,-0.012,-0.004
1.1066e-05,0.0,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.016,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.012,-0.012,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,0.0,-0.004,-0.012,-0.004,-0.004,0.012,-0.012,-0.004
1.1068e-05,0.0,-0.008,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.016,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.012,-0.012,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,0.0,-0.004,-0.012,-0.004,-0.004,0.012,-0.012,-0.004
1.107e-05,0.0,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.012,-0.012,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.012,-0.004,-0.008,0.012,-0.012,-0.004
1.1072e-05,0.0,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.012,-0.004,-0.004,0.012,-0.012,-0.004
1.1074e-05,0.0,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,0.0,-0.004,-0.012,-0.004,-0.004,0.016,-0.012,-0.004
1.1076e-05,0.0,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.012,-0.004,-0.004,0.012,-0.012,-0.004
1.1078e-05,0.0,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,0.0,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,0.0,-0.004,-0.008,-0.004,-0.008,0.012,-0.012,-0.004
1.108e-05,0.0,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.012,-0.004,-0.004,0.012,-0.012,-0.004
1.1082e-05,0.0,-0.004,-0.008,-0.004,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,0.0,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.012,-0.004,-0.008,0.016,-0.012,-0.004
1.1084000000000001e-05,0.0,-0.004,-0.008,0.0,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,0.0,-0.004,-0.012,-0.004,-0.004,0.016,-0.012,-0.004
1.1086e-05,0.0,-0.004,-0.008,0.0,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,0.0,-0.004,-0.012,-0.004,-0.004,0.016,-0.012,-0.004
1.1088e-05,0.0,-0.004,-0.008,0.0,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.012,-0.004
1.109e-05,0.0,-0.004,-0.008,0.0,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,0.0,-0.004,0.0,-0.008,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.012,-0.004
1.1092e-05,0.0,-0.004,-0.008,0.0,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.012,-0.004
1.1093999999999999e-05,0.0,-0.004,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.012,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.012,-0.004
1.1096e-05,0.0,-0.004,-0.008,0.0,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.008,0.016,-0.012,-0.004
1.1098e-05,0.0,-0.004,-0.008,0.0,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.012,-0.004
1.11e-05,0.0,-0.004,-0.008,0.0,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.004,-0.008,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.012,-0.004
1.1102e-05,0.0,-0.004,-0.008,0.0,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.012,-0.004
1.1104e-05,0.0,-0.004,-0.004,0.0,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.1106e-05,0.0,-0.004,-0.008,0.0,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.012,-0.004
1.1108e-05,0.0,-0.004,-0.008,0.0,-0.004,0.0,-0.004,-0.008,-0.012,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.111e-05,0.0,-0.004,-0.008,0.0,-0.004,0.0,-0.004,-0.008,-0.012,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.012,-0.004
1.1112e-05,0.0,-0.004,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.012,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.012,-0.004
1.1114e-05,-0.004,-0.004,-0.008,0.0,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,0.0,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.1116e-05,0.0,-0.004,-0.008,0.0,-0.008,-0.004,-0.004,-0.008,-0.012,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,0.0,0.0,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.1118000000000001e-05,0.0,-0.004,-0.008,0.0,-0.004,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,0.0,0.0,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.112e-05,0.0,-0.004,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,0.0,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,0.0,-0.004,0.016,-0.008,-0.004
1.1122e-05,0.0,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.008,-0.008,0.0,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.012,-0.004,-0.004,0.0,-0.004,-0.004,0.0,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.1124e-05,0.0,-0.004,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.008,0.0,-0.004,0.016,-0.008,-0.004
1.1126e-05,0.0,-0.004,-0.008,0.0,-0.004,-0.004,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,0.0,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,-0.004,0.0,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.1128e-05,-0.004,-0.004,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.012,-0.008,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.113e-05,0.0,-0.004,-0.008,0.0,-0.004,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,0.0,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.1132e-05,0.0,-0.004,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.1134e-05,0.0,-0.004,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,0.0,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,0.0,-0.004,0.016,-0.008,-0.004
1.1136e-05,0.0,-0.004,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,0.0,-0.004,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,0.0,0.0,-0.004,0.0,0.0,-0.008,-0.008,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.016,-0.008,-0.004
1.1138e-05,0.0,-0.004,-0.008,0.0,-0.008,0.0,0.0,-0.008,-0.008,0.0,0.0,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.004,-0.004,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,0.0,-0.004,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.016,-0.008,-0.004
1.114e-05,0.0,-0.004,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,0.0,0.0,-0.004,0.0,0.0,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.1142e-05,-0.004,-0.004,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.004,0.0,-0.004,0.0,-0.004,0.0,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,0.0,0.0,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.1144e-05,0.0,-0.004,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.008,-0.012,-0.004,-0.004,0.0,-0.004,0.0,0.0,-0.012,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.008,-0.004
1.1146e-05,0.0,0.0,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,0.0,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,0.0,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.016,-0.008,-0.004
1.1148e-05,0.0,0.0,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,0.0,-0.004,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,0.0,0.0,-0.004,0.0,0.0,-0.008,-0.008,-0.004,0.0,-0.004,-0.004,-0.004,0.0,0.016,-0.008,-0.004
1.115e-05,0.0,0.0,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,0.0,-0.004,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,0.0,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.012,-0.004,-0.004
1.1152000000000001e-05,0.0,0.0,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,0.0,-0.004,0.0,-0.004,0.0,0.0,0.0,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.008,0.0,0.0,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.016,-0.008,-0.004
1.1154e-05,0.0,-0.004,-0.008,0.0,-0.008,0.0,0.0,-0.008,-0.008,0.0,0.0,-0.004,-0.004,-0.004,-0.008,0.0,0.0,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,0.0,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,0.0,0.016,-0.008,-0.008
1.1156e-05,0.0,0.0,-0.008,0.0,-0.008,0.0,0.0,-0.008,-0.008,0.0,0.0,-0.004,-0.004,0.0,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,0.0,0.0,-0.004,0.0,-0.004,-0.008,-0.008,-0.004,0.0,-0.004,-0.008,-0.004,-0.004,0.016,-0.004,-0.008
1.1158e-05,0.0,0.0,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.008,-0.012,0.0,0.0,0.0,-0.004,0.0,-0.004,-0.008,-0.008,0.0,-0.004,-0.004,-0.008,-0.004,-0.004,0.016,-0.004,-0.008
1.116e-05,0.0,0.0,-0.008,0.0,-0.008,0.0,-0.004,-0.008,-0.008,0.0,0.0,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,-0.004,-0.004,-0.004,-0.008,0.0,-0.004,-0.004,0.0,-0.004,-0.004,-0.008,-0.012,0.0,0.0,0.0,-0.004,0.0,-0.004,-0.008,-0.008,0.0,0.0,-0.004,-0.008,-0.004,0.0,0.012,-0.004,-0.008
